genotype;Symptoms;Day;Virus;Col
at1g67160;3;21 dpi;Ancestral;Mutant
at1g67160;3;21 dpi;Ancestral;Mutant
at1g67160;2;21 dpi;Ancestral;Mutant
at1g67160;3;21 dpi;Ancestral;Mutant
at1g67160;0;21 dpi;Ancestral;Mutant
at1g67160;3;21 dpi;Ancestral;Mutant
at1g67160;3;21 dpi;Ancestral;Mutant
at1g67160;3;21 dpi;Ancestral;Mutant
at1g67160;3;21 dpi;Ancestral;Mutant
at1g67160;3;21 dpi;Ancestral;Mutant
at2g14080;3;21 dpi;Ancestral;Mutant
at2g14080;4;21 dpi;Ancestral;Mutant
at2g14080;4;21 dpi;Ancestral;Mutant
at2g14080;4;21 dpi;Ancestral;Mutant
at2g14080;3;21 dpi;Ancestral;Mutant
at2g14080;3;21 dpi;Ancestral;Mutant
at2g14080;3;21 dpi;Ancestral;Mutant
at2g14080;4;21 dpi;Ancestral;Mutant
at2g14080;3;21 dpi;Ancestral;Mutant
at2g14080;3;21 dpi;Ancestral;Mutant
at2g14120;3;21 dpi;Ancestral;Mutant
at2g14120;0;21 dpi;Ancestral;Mutant
at2g14120;0;21 dpi;Ancestral;Mutant
at2g14120;3;21 dpi;Ancestral;Mutant
at2g14120;3;21 dpi;Ancestral;Mutant
at2g14120;2;21 dpi;Ancestral;Mutant
at2g14120;0;21 dpi;Ancestral;Mutant
at2g14120;0;21 dpi;Ancestral;Mutant
at2g14120;3;21 dpi;Ancestral;Mutant
at2g14120;0;21 dpi;Ancestral;Mutant
at2g14170;2;21 dpi;Ancestral;Mutant
at2g14170;2;21 dpi;Ancestral;Mutant
at2g14170;3;21 dpi;Ancestral;Mutant
at2g14170;0;21 dpi;Ancestral;Mutant
at2g14170;0;21 dpi;Ancestral;Mutant
at2g14170;3;21 dpi;Ancestral;Mutant
at2g14170;3;21 dpi;Ancestral;Mutant
at2g14170;3;21 dpi;Ancestral;Mutant
at2g14170;4;21 dpi;Ancestral;Mutant
at2g14170;2;21 dpi;Ancestral;Mutant
at2g15320;3;21 dpi;Ancestral;Mutant
at2g15320;3;21 dpi;Ancestral;Mutant
at2g15320;0;21 dpi;Ancestral;Mutant
at2g15320;0;21 dpi;Ancestral;Mutant
at2g15320;0;21 dpi;Ancestral;Mutant
at2g15320;0;21 dpi;Ancestral;Mutant
at2g15320;0;21 dpi;Ancestral;Mutant
at2g15320;0;21 dpi;Ancestral;Mutant
at2g15320;0;21 dpi;Ancestral;Mutant
at2g15320;0;21 dpi;Ancestral;Mutant
at2g19270;0;21 dpi;Ancestral;Mutant
at2g19270;0;21 dpi;Ancestral;Mutant
at2g19270;4;21 dpi;Ancestral;Mutant
at2g19270;3;21 dpi;Ancestral;Mutant
at2g19270;0;21 dpi;Ancestral;Mutant
at2g19270;0;21 dpi;Ancestral;Mutant
at2g19270;0;21 dpi;Ancestral;Mutant
at2g19270;0;21 dpi;Ancestral;Mutant
at2g19270;0;21 dpi;Ancestral;Mutant
at2g19270;0;21 dpi;Ancestral;Mutant
at3g56560;3;21 dpi;Ancestral;Mutant
at3g56560;3;21 dpi;Ancestral;Mutant
at3g56560;3;21 dpi;Ancestral;Mutant
at3g56560;0;21 dpi;Ancestral;Mutant
at3g56560;0;21 dpi;Ancestral;Mutant
at3g56560;0;21 dpi;Ancestral;Mutant
at3g56560;2;21 dpi;Ancestral;Mutant
at3g56560;0;21 dpi;Ancestral;Mutant
at3g56560;0;21 dpi;Ancestral;Mutant
at3g56560;3;21 dpi;Ancestral;Mutant
at4g31550;3;21 dpi;Ancestral;Mutant
at4g31550;3;21 dpi;Ancestral;Mutant
at4g31550;3;21 dpi;Ancestral;Mutant
at4g31550;3;21 dpi;Ancestral;Mutant
at4g31550;3;21 dpi;Ancestral;Mutant
at4g31550;3;21 dpi;Ancestral;Mutant
at4g31550;0;21 dpi;Ancestral;Mutant
at4g31550;3;21 dpi;Ancestral;Mutant
at4g31550;0;21 dpi;Ancestral;Mutant
at4g31550;2;21 dpi;Ancestral;Mutant
at5g40450;3;21 dpi;Ancestral;Mutant
at5g40450;3;21 dpi;Ancestral;Mutant
at5g40450;0;21 dpi;Ancestral;Mutant
at5g40450;2;21 dpi;Ancestral;Mutant
at5g40450;2;21 dpi;Ancestral;Mutant
at5g40450;0;21 dpi;Ancestral;Mutant
at5g40450;2;21 dpi;Ancestral;Mutant
at5g40450;0;21 dpi;Ancestral;Mutant
at5g40450;3;21 dpi;Ancestral;Mutant
at5g40450;3;21 dpi;Ancestral;Mutant
at5g45770;3;21 dpi;Ancestral;Mutant
at5g45770;2;21 dpi;Ancestral;Mutant
at5g45770;3;21 dpi;Ancestral;Mutant
at5g45770;2;21 dpi;Ancestral;Mutant
at5g45770;0;21 dpi;Ancestral;Mutant
at5g45770;3;21 dpi;Ancestral;Mutant
at5g45770;0;21 dpi;Ancestral;Mutant
at5g45770;4;21 dpi;Ancestral;Mutant
at5g45770;2;21 dpi;Ancestral;Mutant
at5g45770;2;21 dpi;Ancestral;Mutant
Col-0;0;21 dpi;Ancestral;Col-0
Col-0;0;21 dpi;Ancestral;Col-0
Col-0;0;21 dpi;Ancestral;Col-0
Col-0;3;21 dpi;Ancestral;Col-0
Col-0;3;21 dpi;Ancestral;Col-0
Col-0;3;21 dpi;Ancestral;Col-0
Col-0;2;21 dpi;Ancestral;Col-0
Col-0;2;21 dpi;Ancestral;Col-0
Col-0;0;21 dpi;Ancestral;Col-0
Col-0;0;21 dpi;Ancestral;Col-0
at1g67160;2;21 dpi;Evolved;Mutant
at1g67160;2;21 dpi;Evolved;Mutant
at1g67160;0;21 dpi;Evolved;Mutant
at1g67160;0;21 dpi;Evolved;Mutant
at1g67160;3;21 dpi;Evolved;Mutant
at1g67160;3;21 dpi;Evolved;Mutant
at1g67160;3;21 dpi;Evolved;Mutant
at1g67160;3;21 dpi;Evolved;Mutant
at1g67160;2;21 dpi;Evolved;Mutant
at1g67160;3;21 dpi;Evolved;Mutant
at2g14080;4;21 dpi;Evolved;Mutant
at2g14080;4;21 dpi;Evolved;Mutant
at2g14080;3;21 dpi;Evolved;Mutant
at2g14080;3;21 dpi;Evolved;Mutant
at2g14080;2;21 dpi;Evolved;Mutant
at2g14080;3;21 dpi;Evolved;Mutant
at2g14080;0;21 dpi;Evolved;Mutant
at2g14080;4;21 dpi;Evolved;Mutant
at2g14080;3;21 dpi;Evolved;Mutant
at2g14080;3;21 dpi;Evolved;Mutant
at2g14120;2;21 dpi;Evolved;Mutant
at2g14120;3;21 dpi;Evolved;Mutant
at2g14120;2;21 dpi;Evolved;Mutant
at2g14120;2;21 dpi;Evolved;Mutant
at2g14120;0;21 dpi;Evolved;Mutant
at2g14120;4;21 dpi;Evolved;Mutant
at2g14120;0;21 dpi;Evolved;Mutant
at2g14120;0;21 dpi;Evolved;Mutant
at2g14120;0;21 dpi;Evolved;Mutant
at2g14120;3;21 dpi;Evolved;Mutant
at2g14170;2;21 dpi;Evolved;Mutant
at2g14170;2;21 dpi;Evolved;Mutant
at2g14170;3;21 dpi;Evolved;Mutant
at2g14170;2;21 dpi;Evolved;Mutant
at2g14170;3;21 dpi;Evolved;Mutant
at2g14170;2;21 dpi;Evolved;Mutant
at2g14170;2;21 dpi;Evolved;Mutant
at2g14170;2;21 dpi;Evolved;Mutant
at2g14170;0;21 dpi;Evolved;Mutant
at2g14170;3;21 dpi;Evolved;Mutant
at2g15320;4;21 dpi;Evolved;Mutant
at2g15320;3;21 dpi;Evolved;Mutant
at2g15320;1;21 dpi;Evolved;Mutant
at2g15320;1;21 dpi;Evolved;Mutant
at2g15320;0;21 dpi;Evolved;Mutant
at2g15320;3;21 dpi;Evolved;Mutant
at2g15320;2;21 dpi;Evolved;Mutant
at2g15320;2;21 dpi;Evolved;Mutant
at2g15320;3;21 dpi;Evolved;Mutant
at2g15320;2;21 dpi;Evolved;Mutant
at2g19270;4;21 dpi;Evolved;Mutant
at2g19270;0;21 dpi;Evolved;Mutant
at2g19270;0;21 dpi;Evolved;Mutant
at2g19270;0;21 dpi;Evolved;Mutant
at2g19270;3;21 dpi;Evolved;Mutant
at2g19270;4;21 dpi;Evolved;Mutant
at2g19270;0;21 dpi;Evolved;Mutant
at2g19270;0;21 dpi;Evolved;Mutant
at2g19270;3;21 dpi;Evolved;Mutant
at2g19270;0;21 dpi;Evolved;Mutant
at3g56560;2;21 dpi;Evolved;Mutant
at3g56560;2;21 dpi;Evolved;Mutant
at3g56560;0;21 dpi;Evolved;Mutant
at3g56560;0;21 dpi;Evolved;Mutant
at3g56560;2;21 dpi;Evolved;Mutant
at3g56560;0;21 dpi;Evolved;Mutant
at3g56560;0;21 dpi;Evolved;Mutant
at3g56560;2;21 dpi;Evolved;Mutant
at3g56560;2;21 dpi;Evolved;Mutant
at3g56560;0;21 dpi;Evolved;Mutant
at4g31550;3;21 dpi;Evolved;Mutant
at4g31550;4;21 dpi;Evolved;Mutant
at4g31550;2;21 dpi;Evolved;Mutant
at4g31550;2;21 dpi;Evolved;Mutant
at4g31550;4;21 dpi;Evolved;Mutant
at4g31550;3;21 dpi;Evolved;Mutant
at4g31550;3;21 dpi;Evolved;Mutant
at4g31550;3;21 dpi;Evolved;Mutant
at4g31550;2;21 dpi;Evolved;Mutant
at4g31550;3;21 dpi;Evolved;Mutant
at5g40450;3;21 dpi;Evolved;Mutant
at5g40450;3;21 dpi;Evolved;Mutant
at5g40450;3;21 dpi;Evolved;Mutant
at5g40450;3;21 dpi;Evolved;Mutant
at5g40450;3;21 dpi;Evolved;Mutant
at5g40450;4;21 dpi;Evolved;Mutant
at5g40450;3;21 dpi;Evolved;Mutant
at5g40450;3;21 dpi;Evolved;Mutant
at5g40450;2;21 dpi;Evolved;Mutant
at5g40450;4;21 dpi;Evolved;Mutant
at5g45770;2;21 dpi;Evolved;Mutant
at5g45770;3;21 dpi;Evolved;Mutant
at5g45770;2;21 dpi;Evolved;Mutant
at5g45770;2;21 dpi;Evolved;Mutant
at5g45770;3;21 dpi;Evolved;Mutant
at5g45770;3;21 dpi;Evolved;Mutant
at5g45770;3;21 dpi;Evolved;Mutant
at5g45770;3;21 dpi;Evolved;Mutant
at5g45770;3;21 dpi;Evolved;Mutant
at5g45770;0;21 dpi;Evolved;Mutant
Col-0;4;21 dpi;Evolved;Col-0
Col-0;4;21 dpi;Evolved;Col-0
Col-0;2;21 dpi;Evolved;Col-0
Col-0;3;21 dpi;Evolved;Col-0
Col-0;4;21 dpi;Evolved;Col-0
Col-0;3;21 dpi;Evolved;Col-0
Col-0;3;21 dpi;Evolved;Col-0
Col-0;3;21 dpi;Evolved;Col-0
Col-0;2;21 dpi;Evolved;Col-0
Col-0;3;21 dpi;Evolved;Col-0