code,cohort
88,1
108,1
139,1
159,1
265,1
350,1
351,1
403,1
410,1
424,1
428,1
430,1
470,1
476,1
484,1
504,1
506,1
531,1
544,1
546,1
628,1
630,1
680,1
681,1
685,1
687,1
728,1
742,1
763,1
765,1
766,1
768,1
772,1
801,1
853,1
854,1
867,1
868,1
870,1
915,1
932,1
991,1
992,1
997,1
1002,1
1006,1
1061,1
1062,1
1063,1
1066,1
1070,1
1158,1
1166,1
1254,1
1257,1
1313,1
1317,1
1552,1
1612,1
1622,1
1651,1
1652,1
1676,1
1684,1
1739,1
1741,1
1756,1
1757,1
1793,1
1797,1
1819,1
1820,1
1829,1
1834,1
1835,1
1851,1
1852,1
1853,1
1872,1
1890,1
1925,1
1942,1
1943,1
1954,1
2016,1
2017,1
2031,1
2053,1
2057,1
2081,1
2091,1
2106,1
2108,1
2141,1
2159,1
2166,1
2171,1
2191,1
2202,1
2212,1
2239,1
2240,1
2276,1
2278,1
2285,1
2286,1
2317,1
2370,1
2412,1
4779,1
4807,1
4826,1
4840,1
4857,1
4884,1
4900,1
4939,1
4958,1
5023,1
5104,1
5151,1
5165,1
5210,1
5236,1
5249,1
5253,1
5276,1
5279,1
5349,1
5353,1
5395,1
5486,1
5577,1
5644,1
5651,1
5717,1
5718,1
5720,1
5726,1
5741,1
5748,1
5757,1
5768,1
5772,1
5776,1
5779,1
5784,1
5798,1
5800,1
5811,1
5822,1
5830,1
5831,1
5832,1
5836,1
5837,1
5856,1
5860,1
5865,1
5867,1
5874,1
5890,1
5893,1
5907,1
5921,1
5950,1
5984,1
5993,1
6008,1
6009,1
6010,1
6011,1
6012,1
6013,1
6016,1
6017,1
6019,1
6020,1
6021,1
6022,1
6023,1
6024,1
6025,1
6030,1
6034,1
6035,1
6036,1
6038,1
6039,1
6040,1
6041,1
6042,1
6043,1
6046,1
6064,1
6069,1
6070,1
6071,1
6073,1
6074,1
6076,1
6077,1
6085,1
6086,1
6087,1
6088,1
6090,1
6091,1
6092,1
6094,1
6095,1
6096,1
6097,1
6098,1
6099,1
6100,1
6101,1
6102,1
6104,1
6105,1
6106,1
6107,1
6108,1
6109,1
6111,1
6112,1
6113,1
6114,1
6115,1
6118,1
6119,1
6122,1
6123,1
6124,1
6125,1
6126,1
6128,1
6131,1
6132,1
6133,1
6134,1
6136,1
6137,1
6138,1
6140,1
6141,1
6142,1
6145,1
6148,1
6149,1
6150,1
6151,1
6153,1
6154,1
6163,1
6166,1
6169,1
6172,1
6173,1
6174,1
6177,1
6180,1
6184,1
6188,1
6189,1
6191,1
6192,1
6193,1
6194,1
6195,1
6198,1
6201,1
6202,1
6203,1
6209,1
6210,1
6214,1
6216,1
6217,1
6218,1
6220,1
6221,1
6231,1
6235,1
6237,1
6238,1
6240,1
6241,1
6242,1
6243,1
6244,1
6252,1
6255,1
6258,1
6268,1
6276,1
6284,1
6296,1
6390,1
6396,1
6413,1
6424,1
6434,1
6445,1
6680,1
6739,1
6740,2
6744,2
6749,2
6750,2
6805,2
6806,2
6814,2
6830,2
6897,2
6898,2
6900,2
6901,2
6903,2
6904,2
6907,2
6908,2
6909,2
6911,2
6913,2
6915,2
6917,2
6918,2
6919,2
6920,2
6922,2
6923,2
6924,2
6926,2
6927,2
6929,2
6931,2
6932,2
6933,2
6938,2
6940,2
6943,2
6944,2
6945,2
6951,2
6956,2
6957,2
6958,2
6959,2
6960,2
6961,2
6963,2
6966,2
6967,2
6968,2
6969,2
6970,2
6971,2
6973,2
6974,2
6975,2
6976,2
6979,2
6981,2
6982,2
6984,2
6986,2
6987,2
6989,2
6990,2
6992,2
6997,2
7000,2
7002,2
7003,2
7008,2
7013,2
7014,2
7025,2
7026,2
7028,2
7031,2
7033,2
7036,2
7058,2
7061,2
7062,2
7063,2
7064,2
7067,2
7068,2
7071,2
7072,2
7077,2
7081,2
7092,2
7094,2
7096,2
7102,2
7103,2
7106,2
7107,2
7109,2
7111,2
7117,2
7119,2
7120,2
7125,2
7126,2
7127,2
7130,2
7133,2
7138,2
7143,2
7147,2
7158,2
7160,2
7161,2
7162,2
7163,2
7164,2
7165,2
7169,2
7177,2
7181,2
7183,2
7186,2
7192,2
7199,2
7202,2
7203,2
7207,2
7208,2
7209,2
7213,2
7217,2
7218,2
7223,2
7231,2
7236,2
7244,2
7248,2
7250,2
7255,2
7258,2
7268,2
7273,2
7276,2
7280,2
7282,2
7287,2
7288,2
7296,2
7298,2
7305,2
7306,2
7307,2
7314,2
7316,2
7319,2
7320,2
7322,2
7323,2
7327,2
7328,2
7332,2
7333,2
7337,2
7342,2
7343,2
7344,2
7346,2
7347,2
7349,2
7350,2
7353,2
7354,2
7356,2
7358,2
7359,2
7372,2
7373,2
7377,2
7378,2
7382,2
7383,2
7384,2
7387,2
7394,2
7396,2
7404,2
7411,2
7413,2
7415,2
7416,2
7417,2
7418,2
7419,2
7424,2
7427,2
7430,2
7460,2
7461,2
7471,2
7475,2
7477,2
7514,2
7515,2
7516,2
7517,2
7520,2
7521,2
7523,2
7525,2
7529,2
7530,2
7566,2
7568,2
7717,2
7757,2
7767,2
7917,2
7947,2
8037,2
8057,2
8077,2
8132,2
8171,2
8214,2
8222,2
8227,2
8230,2
8231,2
8233,2
8234,2
8235,2
8236,2
8237,2
8238,2
8239,2
8240,2
8241,2
8242,2
8243,2
8244,2
8246,2
8247,2
8249,2
8256,2
8258,2
8259,2
8264,2
8283,2
8284,2
8285,2
8290,2
8297,2
8306,2
8307,2
8311,2
8312,2
8326,2
8334,2
8335,2
8337,2
8343,2
8351,2
8354,2
8357,2
8365,2
8366,2
8369,2
8376,2
8386,2
8387,2
8419,2
8420,2
8422,2
8424,2
8426,2
8427,2
8464,2
8483,2
8699,2
8723,2
9027,2
9057,2
9058,2
9067,2
9069,2
9070,2
9075,2
9078,2
9079,2
9081,2
9084,2
9085,2
9089,2
9091,2
9095,2
9099,2
9100,2
9102,2
9103,2
9104,2
9105,2
9106,2
9111,2
9113,2
9114,2
9115,2
9121,2
9125,2
9128,2
9130,2
9131,2
9133,2
9134,2
9298,2
9312,3
9314,3
9321,3
9323,3
9332,3
9336,3
9339,3
9343,3
9352,3
9353,3
9363,3
9369,3
9370,3
9371,3
9380,3
9381,3
9382,3
9383,3
9386,3
9388,3
9390,3
9391,3
9392,3
9394,3
9395,3
9399,3
9402,3
9404,3
9405,3
9407,3
9408,3
9409,3
9412,3
9413,3
9416,3
9421,3
9427,3
9433,3
9436,3
9437,3
9442,3
9450,3
9451,3
9452,3
9453,3
9454,3
9455,3
9470,3
9471,3
9476,3
9481,3
9503,3
9506,3
9507,3
9508,3
9509,3
9510,3
9511,3
9512,3
9513,3
9514,3
9515,3
9517,3
9518,3
9519,3
9520,3
9521,3
9522,3
9523,3
9524,3
9525,3
9526,3
9527,3
9528,3
9529,3
9530,3
9531,3
9532,3
9533,3
9534,3
9535,3
9536,3
9537,3
9539,3
9540,3
9541,3
9542,3
9543,3
9544,3
9545,3
9546,3
9547,3
9548,3
9549,3
9550,3
9551,3
9552,3
9553,3
9554,3
9555,3
9556,3
9557,3
9558,3
9559,3
9560,3
9561,3
9562,3
9564,3
9565,3
9567,3
9568,3
9569,3
9571,3
9573,3
9574,3
9576,3
9577,3
9578,3
9579,3
9581,3
9582,3
9583,3
9584,3
9585,3
9586,3
9587,3
9588,3
9589,3
9590,3
9591,3
9592,3
9593,3
9594,3
9595,3
9596,3
9597,3
9598,3
9599,3
9600,3
9601,3
9602,3
9606,3
9607,3
9608,3
9609,3
9610,3
9611,3
9612,3
9613,3
9615,3
9616,3
9617,3
9619,3
9620,3
9621,3
9622,3
9624,3
9625,3
9626,3
9627,3
9628,3
9629,3
9630,3
9631,3
9632,3
9633,3
9634,3
9635,3
9636,3
9637,3
9638,3
9639,3
9640,3
9641,3
9642,3
9643,3
9644,3
9645,3
9646,3
9647,3
9648,3
9649,3
9651,3
9653,3
9655,3
9656,3
9657,3
9658,3
9659,3
9660,3
9661,3
9663,3
9664,3
9665,3
9666,3
9667,3
9668,3
9669,3
9670,3
9671,3
9672,3
9673,3
9676,3
9677,3
9678,3
9679,3
9680,3
9681,3
9682,3
9683,3
9684,3
9685,3
9686,3
9687,3
9689,3
9690,3
9691,3
9692,3
9693,3
9694,3
9695,3
9696,3
9697,3
9698,3
9699,3
9700,3
9701,3
9703,3
9704,3
9705,3
9706,3
9707,3
9708,3
9709,3
9710,3
9711,3
9712,3
9713,3
9714,3
9716,3
9717,3
9718,3
9719,3
9720,3
9721,3
9722,3
9723,3
9725,3
9726,3
9727,3
9728,3
9729,3
9730,3
9731,3
9732,3
9733,3
9735,3
9736,3
9737,3
9738,3
9739,3
9741,3
9743,3
9744,3
9745,3
9747,3
9748,3
9749,3
9754,3
9755,3
9756,3
9757,3
9758,3
9759,3
9761,3
9762,3
9764,3
9766,3
9768,3
9769,3
9770,3
9771,3
9772,3
9774,3
9775,3
9776,3
9777,3
9778,3
9779,3
9780,3
9781,3
9782,3
9783,3
9784,3
9785,3
9786,3
9787,3
9788,3
9789,3
9790,3
9791,3
9792,3
9793,3
9794,3
9795,3
9796,3
9797,3
9798,3
9799,3
9800,3
9801,4
9802,4
9803,4
9804,4
9805,4
9806,4
9807,4
9808,4
9809,4
9810,4
9811,4
9812,4
9813,4
9814,4
9815,4
9816,4
9817,4
9819,4
9820,4
9821,4
9822,4
9823,4
9824,4
9825,4
9826,4
9827,4
9828,4
9830,4
9831,4
9832,4
9833,4
9834,4
9835,4
9836,4
9837,4
9838,4
9839,4
9840,4
9841,4
9843,4
9844,4
9845,4
9846,4
9847,4
9848,4
9849,4
9850,4
9851,4
9852,4
9853,4
9854,4
9855,4
9856,4
9857,4
9858,4
9859,4
9860,4
9861,4
9862,4
9864,4
9866,4
9867,4
9868,4
9869,4
9870,4
9871,4
9873,4
9874,4
9875,4
9876,4
9877,4
9878,4
9879,4
9880,4
9881,4
9882,4
9883,4
9885,4
9886,4
9887,4
9888,4
9890,4
9891,4
9892,4
9894,4
9895,4
9897,4
9898,4
9899,4
9900,4
9901,4
9902,4
9903,4
9904,4
9905,4
9906,4
9908,4
9909,4
9910,4
9911,4
9912,4
9914,4
9915,4
9917,4
9918,4
9920,4
9921,4
9924,4
9925,4
9926,4
9927,4
9928,4
9929,4
9930,4
9932,4
9933,4
9935,4
9937,4
9938,4
9939,4
9941,4
9942,4
9943,4
9944,4
9945,4
9946,4
9947,4
9948,4
9949,4
9950,4
9951,4
9952,4
9953,4
9955,4
9956,4
9957,4
9958,4
9959,4
9960,4
9962,4
9963,4
9964,4
9965,4
9966,4
9968,4
9969,4
9970,4
9971,4
9972,4
9973,4
9974,4
9975,4
9976,4
9978,4
9979,4
9980,4
9981,4
9982,4
9983,4
9984,4
9985,4
9986,4
9987,4
9988,4
9990,4
9991,4
9993,4
9995,4
9996,4
9997,4
9998,4
9999,4
10001,4
10002,4
10004,4
10005,4
10006,4
10008,4
10009,4
10010,4
10011,4
10012,4
10013,4
10014,4
10015,4
10017,4
10018,4
10020,4
10022,4
10023,4
10027,4
14312,4
14313,4
14314,4
14315,4
14318,4
14319,4
15560,4
15591,4
15592,4
15593,4
18694,4
18696,4
19949,4
19950,4
19951,4
